,0,2,3
37091,dUtSIQouki34zUC2Se-NzA,-89.393933,43.0448
37092,feVlqJbOXdWMZ7ID0UeaaA,-79.8508221,43.8579193
37093,pRVZcwZ-6uhfqRjZyTdCqg,-111.8045885,33.3917475
37094,_6PaV-VWPo5ZB_wigq_17g,-111.859617,33.341688
37095,PFLnr1C9K9FHQc-GOvtnHQ,-79.4112497,43.6558882
37096,U2m1WfXenwHrYxNSafBUOQ,-79.4098298,43.6656097
37097,DM8j5g9k28vEOTM0kz4KVA,-115.115893,35.9429657
37098,jwF2DNjFBGR6VXDrrmhlSQ,-73.7283481658,45.6029211529
37099,YFZtDqYdz00E1RlI_Vo89w,-3.2157661,55.9465581
37100,xhPdBbduivnHYTnoM0K1Bg,-79.7647570159,40.4393243374
37101,vjqLq39XEB-UyxHKjUQB_Q,9.1713275,48.6878623
37102,5DDumAHRKumv3gZiPKW6iw,-112.065431,33.469968
37103,htIX-nFk6xow7UQuE4OzqQ,-79.4115426,43.7624751
37104,iPkmusQMQe1JxHcLeYlcKQ,-112.1670965,33.5674985
37105,308f__iS3Qw_qhnda6IVPw,-79.3714514814,43.6505112592
37106,uNCooWDaIw-fd_fMYQ90Lg,-3.1740188599,55.9557352934
37107,dn4sJtGlaf9fC7gS7YijEg,-89.4149181,43.0256233
37108,4oJeSkScjPxuDC_LeK3KiQ,-115.1413073,36.1693227
37109,JKDuPY9hPajOVQZpKPCzpA,-89.53905,42.9891021
37110,tLZ_pvZaFlsIy18ssrm-7g,-112.256498002,33.4799355848
37111,J9SdJg4aYz9-aRksSlApaA,-79.4330848879,43.6498844872
37112,62b0uHo9uaSsoOMQFG55jg,-79.9989485,40.439202
37113,5AEhYCxj9EmLkt7PRrcBaA,-81.4061754942,41.1561950984
37114,C3R2BmF0YdyOIEd0jsqILA,-89.314783,43.122528
37115,UknttT8Gl8p7KpOSiVH-XQ,-73.5600245,45.5047546
37116,FZL7ZC3OG0lkdCAWPIajUg,-81.7993022668,41.4849700427
37117,vAcwjwtHupHOc7f4XLH8Kw,-79.4993519483,43.7713291221
37118,g9iIBuh-g4ld3w3kUWLMqw,-115.140026,36.1692899
37119,93zez33QieKhcmfiSMUA-Q,-112.26137,33.552138
37120,v9u0NgjA4iQeKGevFnYSCA,-112.023247354,33.5230221698
37121,CQokoa1vN8j6OP7dyizJDw,-111.901823572,33.4333579566
37122,bDd0NfDAU34c891yaMROpg,-111.8918425,33.318572
37123,CA-kGPafhQ2I7BTmq7ZQng,-111.888513,33.306459
37124,emOpqfJTtRHMd8dUg_AAsw,-111.8773823,33.334007
37125,I3UkP4Mmp0cmfe3vTev0jw,-73.5677004,45.517348
37126,0SNvAyFV7rFEjMCauknf-g,-79.430542,43.6804967
37127,9kCG5bJ3fT7gR29Gw1suiQ,-115.197904,36.125908
37128,zzSYBWuv_fXGtSgsO-6_1g,-81.4854769,41.4633454
37129,Y92gs-2nwUuioEdtkrOfdw,-112.2919195,33.4947065
37130,kpxUsRQ7i65ipQ4wLeZKeQ,-73.5726573,45.498807
37131,Szi29P4JjNiHUgEdaJD77w,-115.208475054,36.2769821519
37132,BG0qvww_IeSDp9ZqOgZCRw,-111.92204317,33.636953847
37133,iqL35L6AdFMMkRrAcK1uLQ,-111.7568478,33.381678
37134,mBBsJUT6x-_Wr9qOy3TBxQ,-81.7023271,41.4509961
37135,WTZj0hHhwq2GaqsLMXQWhw,-81.9150139,41.4194618
37136,QH7j0nPnGTBMmzEdM8PtBg,-81.7919356,41.4770894
37137,KvwS77Q6SC5YRWV2Xfb2vA,-79.545456,43.75192
37138,6Z75MVEou08v513A8DUbpw,-89.393063,43.07546
37139,FAK6fSWhve0YFNgUv5lfKw,-73.6154948,45.4472277
37140,ZGl4go6QV0_Vlo89VC4Tbw,-112.2784388,33.465983
37141,GdzCnx5OWURyklzTjaQIPw,-3.185124,55.947355
37142,5Y18eps2VRmnXaBgzoKW_A,-80.2036467,40.2582026
37143,-5dd-RjojGVK9hjAMCXVZw,-88.1920049885,40.096510146
37144,5kYvHKRLEyYXqLkiY9OrOw,-80.2228125,40.5048587
37145,BUcTdN-rNE8urCCQuxSOQA,-79.3993309,43.6571184
37146,NTuZSdp9iirzpjPOGSEz1Q,-81.483795,41.1305842
37147,8jR1NYx1xPcz2_ocm1o8IA,-80.835719,35.203726
37148,CtE5hqCQ-HKHwxAKxKH0gg,-79.4119870991,43.7603425738
37149,a5d_-h81d0OjN24Duxh-Rw,-112.1008403,33.4950957
37150,Dvhg57y-SOcKty6WTG1XDw,-79.3911778,43.646035
37151,YpnvKqeVD7dqZ9Mr0SGw6A,-111.8932993,33.6187384
37152,85Q-pyjmbnUn7f5OJTe6kg,-79.550246,43.6195906
37153,k55Bs6VymAMRPleOUBXKwg,-73.2236547103,45.5480274634
37154,cGR0XHCZ-tdXLd_REjXFsg,-79.415899,43.6448978
37155,UlrFQOGWpxftcpLXEQR0UA,-79.3811324,43.6658678
37156,9enpsB9cGGzX0Log6Y8OrQ,-112.073368017,33.4494991323
37157,ropJyZdmv6NeDU2Vz1I_Hg,-111.9884856,33.4554481
37158,YJS7cXGLAvWw9DUDXpw84Q,-111.930369494,33.3211702941
37159,5I7WgVVvemDqejKfC0TuyQ,-79.3538297,43.7939998
37160,tDjYWt7-6qLorIem1-SQlg,-79.83545,43.689502
37161,QjNLzz_AcHIIKy-Ju_ceCQ,-79.576674,43.614228
37162,JyeF41i3hQ2LE5Sc9jT7nQ,-111.8747445,33.3260297
37163,1zH3_Agw8CTgSmKgg4JNmg,-112.0741197,33.4494906
37164,ejdBoVvEdn5fdycuJRen8Q,-88.1920978,40.0962948
37165,fIaDNl_mv6Oz3Ro4sil_Qw,-115.203864374,36.126556783
37166,OXrFWgoz533T8tMRemkiww,-80.044459,40.380192
37167,JALpYzMTlwiIcp1s9R4QIw,-79.9958769,40.4437435
37168,-FWhwGTP9YsV_5ONgdQ4hg,-112.0685027,33.4528292
37169,OPpsbVPoNrVytPh5lbmoXw,-112.2350274,33.6353549
37170,Ws8kssMm4fuprJWSyJFDNA,-73.5951573,45.524256
37171,AI7mHr8pHvCQKjI5jQ9MTA,-112.25681,33.6526
37172,OYAx_cY8v-elkMDgADM-jQ,-112.047426,33.451117
37173,6OftN85zwsd_PRxSYhgQCQ,-115.244499207,36.1736526489
37174,7RP9tIc5YjxSM0QK6u1Hsg,-80.0351062,40.4412314
37175,Vl8PYZKd26DHGSi5rNo5SQ,-79.3922485,43.6694469
37176,tCYAxj5_pV4RnDpe3_5VpA,-115.325573244,36.2195112416
37177,GTx0p6R141T9poHVXOWVYw,-79.7479262401,40.5867860161
37178,De1ySf2oR6pN01cqOilsqw,-73.7497486,45.5684777
37179,cjdX2cwSmp47ia47V3YySg,-88.240661,40.112846
37180,lmR_eGbyd0xfLfW9lD3Hlw,-73.512867,45.502299
37181,2VxWrTRKAIVYmrlLAtNY9A,-73.5599879,45.5250088
37182,s1b39BK1WFRY9200fwFCmg,-111.897176,33.301694
37183,96jJABN6g_uXFdhZ54bzOw,-73.5530792,45.5076691
37184,t_oa6AQg3ydpKHqz8wrkfg,-112.186675,33.611249
37185,kXl44keW3wZaJpjEqHk30g,-115.0793964,36.2415413
37186,kG0nQjwDolGHPd1pr9hGRA,-80.737635,35.234696
37187,sQMYpoH3d_m0LKpaeRBNRA,-115.174595,36.127719
37188,f79Gdz4CpXyZT8Pjs8cEVA,-80.7990185,35.2263714
37189,doFDnxU3ohyVemq2N3t2lQ,-73.5128843,45.5010673
37190,12RcitsYkySmzeNavoNP0A,-3.1751134,55.9666913
37191,-BS4aZAQm9u41YnB9MUASA,-115.280267162,36.1428613059
37192,W0ya1E9jp1yB8IFiGxr4fw,-79.8977548,43.6500619
37193,bJh8M_myhysvMq4hXCAhDw,-0.4005436,54.2838706
37194,ooinhDB9ORWrG82UFdEO4w,-79.6812969,40.3699862
37195,oGASRzKGpuiP12ilQH_nKg,-112.182982,33.5382772
37196,yrwKibiXRrTUnGKj7io5ag,-81.736211,41.424721
37197,WNaPTdGUMiBZpA5MFMZ4-A,-88.4258636,40.1953569
37198,ty8srVx07LSpDA9fh8jeeg,-80.748524,35.385598
37199,rlDUfd8Xg4KS1mZFk2TfRA,-73.6007221,45.521736
37200,6kZfsRDVaLE7ByADH2dTmw,-80.79141,35.333813
37201,hlDcfzRGfmSmL5LpYcRqKA,-111.926486,33.474552
37202,iBt37-7t5GP2ZRT81yHgew,-79.4776332,43.6506625
37203,_iHxdOWFP3iSHbAB4u6_qA,-79.0906696,43.8340781
37204,HfxMovSXJZVqL514iUD02g,-115.20846,36.0989014
37205,bvtck6zoM3bJVJyucDB0yQ,-115.1561494,36.1062361
37206,QUlJfRHk4ul6w92f1d8U2Q,-80.833016,35.153198
37207,nQNjtPpAHw0A8FZj1hPajQ,-89.3886553,43.0748942
37208,0a2O150ytxrDjDzXNfRWkA,-79.3773697,43.6412346
37209,okkgZzoJip30F50mTUc2Rw,-112.0305029,33.6412074
37210,Y9vJ5zBBQrfpILtBP11qDQ,-79.6228525043,43.6367138124
37211,jppxrDQLXr4Nk8cV7IGlcw,-79.9833236,40.4516855
37212,GDsgQywUMunaLcu0RkotZA,-112.0474756,33.4079057
37213,d07DDzo4um5dqS7_og8Hig,-111.8099713,33.4155617
37214,4sfof0u2L7_ryXQusDM-aA,-111.9260978,33.5326603
37215,KrY9xTnZtUVGMeSF4D7okA,-73.5791683,45.521984
37216,haDgDTREZ_mVBAmhRYqxSA,-87.9549274,40.1130241
37217,4lQGNrWLdSlaj3Px83ZLRg,-79.6808595,43.6807285
37218,Cbvx1IxPniwo_Ybk4CdIBQ,-79.3886914,43.6744781
37219,1UmZSifNBsygSWzbfKiAew,-115.1802615,36.2612245
37220,TaR8jFGD5OvHaY_ve7m4Rw,-81.8898679,41.4584574
37221,ZBJm85DMnmTCRRHD9x4Ydw,-111.888971329,33.5404467754
37222,IcyKofkD1rN-yY_RT4pxAg,-79.4185727,43.6383389
37223,ygpvIw60wGri7cr3CA9Ipw,-81.520593,41.501676
37224,XuklcV36NOY42qBcBx53Kg,-114.982048497,36.0319583698
37225,x-4YTxRXrNaW6Rua2j-7wA,-73.6250819,45.5252861
37226,aPv_Hk2yh0A-AceqCuTO9A,-89.3570616127,43.0983642301
37227,t8hwPi9M_jD6u81cVIgRFA,-80.888219,35.3513949
37228,z9SkYzD6RkmsdDw1qq3uXA,-79.4185625,43.6633496
37229,3JDe8pcUPaBx3zTm-KfIkg,-79.5994836,43.7514609
37230,pvjPOBfYF2QbkqNY3xHC-A,-111.789879799,33.2341019292
37231,6WjqaxAKKtZMMuwz8kkltw,-73.751312268,45.5698421108
37232,1ziYClLmdE0CdHqlt9H1dw,-73.5723243,45.5046305
37233,en2o4Y4kdDHIDc5P82EXBw,-81.603253988,41.5097011001
37234,q91nljuSDFl0IYReyF_A3w,-73.5590223,45.500677
37235,CxFwMcbk-Y5TKcyfmh8bxA,-73.5549453,45.519674
37236,-x3YQa210t1gU2Wo7LI2Sg,9.19235,48.9348
37237,3-nPI5TJVKXEBJnFU0L8yw,-111.7880549,33.3638638
37238,OiaoUB_UjY-VZ_xd5WKDmg,-111.9398439,33.4252092
37239,PqJxQm9-tyySvAM7uTRafg,-73.2522284,45.3111081
37240,742D-FQL6glg1ek71G4R2w,-115.169334412,36.1270605395
37241,S6dARuOrrOXd4xSiTHti8g,-79.9223725553,40.4295421035
37242,WodkFjx5WTStUrLSub4LYw,-73.5892123156,45.5694982286
37243,_kgk_9chyFpTWbSbPoY8YA,-79.4182458,43.7905385
37244,sd7Ci7gTC6Ia1cAIPcmDGw,-115.195554517,36.1142979145
37245,CtZ3HujCLTChyoad_L-nHA,-115.2425924,36.0599763
37246,EgW-kEqxP83MlVl06Qn21g,-80.0508484,40.5364586
37247,9sRd0rDxhv4c1jXV4MpEoA,-81.3600448,41.1505306
37248,IPEf6HTV5vikiDLjn6wa-Q,-80.735647,35.258006
37249,xWpy6al-9u02BZz00Kbbyg,-114.8459677,35.9721204
37250,3mJZjNpheTzt3TKxDM0mIA,-79.614783,43.579639
37251,Tv3YzCxzf-JWQAiXNkUrMQ,-115.2431727,36.0543465
37252,-OhQws_Si3YOYDfm6DilxA,-73.5803591,45.4977908
37253,Fihzq3H6od0AP2WFLCE5yQ,-79.3823435,43.657548
37254,gju80t2hbwvCx6-JExZF3g,-79.3774052,43.6721292
37255,Dn_x7Fiy4OEmCKHpeAV1Rg,-115.0800902,36.2403674
37256,5G8L4JFHCV8B5Ww6eGxstw,-111.8747445,33.3260297
37257,WWARl09w9f61HN1J-6ojTQ,-73.6219736,45.4765703
37258,cPZ5ugSrVrqnqD5ZsJhnpA,-79.9542873063,40.4439607709
37259,3gb8uCbxO8XXGHitcQ1Z9A,-111.8574298,33.3511562
37260,vodCM302JJ_P9yJt1WuH_w,-115.225032681,36.0477312436
37261,MRjwwk0J6ZBfOSYTtWGu3g,-3.1935425302,55.9810299129
37262,DXvSkOomeOuljaArUNgfuw,-79.6187085,43.5787548
37263,44xBONbuMSghULXXEnl-Lw,-115.1373693,36.1157101
37264,_OimUEl0DzPg6GtJXYeoJw,-81.4986709749,41.4548090691
37265,v1cbdKF5EjgWSwutjzg-WA,-112.0141039,33.4952075
37266,3gM9ixyyWkXcrBupQyA4Eg,9.19415,48.864
37267,oMNG8h5O2xFx-IqRjtcY3Q,-79.3532848,43.6771258
37268,ezrNxiPJUYLJpDtTQyj9eA,-112.0459022,33.3932579
37269,j_jpzpxWW9-qmLxcocGMEA,-73.7899445,45.6010759
37270,sQV-yfhFjeRWnHw66n8qrQ,-111.896515,33.3052421
37271,zhwqX2uk3XF_fwtwLj397A,-81.7039,41.4965537
37272,8HycRNzRmhwEkZiMD8X9kw,-79.6263484,43.5041809
37273,sav06dz4_9fJA0YaSI2V3Q,-112.1834635,33.6119816
37274,vzoAKt7ND2YPLYfnVRi_Cg,-111.876690595,33.6201270899
37275,5l-yKN13VwfPwuSiBIqdJQ,-115.1198268,36.202835
37276,LyUnry_E1jEWU0QtAuuRBw,9.02766,48.6942
37277,deL9fV4Jw3XhS0WqGRKgiA,-115.143369035,36.1701440483
37278,E79x4OB0G2BaSPytwDDCRg,-73.5543287,45.5206504
37279,JirzINmJF2YHRYB8rX-QIQ,-80.6861459,35.210659
37280,dzvf-okkD__taTugIzuetg,-4.2284772349,57.4766366439
37281,XV94aEkwDJkgheAe2lDDkg,-81.3498856,41.239441
37282,cfm7hTRUtw7p81DYcXlXhg,-111.612926998,33.3939054324
37283,BjzVSvTuRlna5AjtpwoZyA,-111.9256945,33.5796019
37284,L57D-jGExAu6HwjByT8BOQ,-88.296204,40.082367
37285,Zr79slFwtQb80fTniDjOqg,-80.6962414,35.0864222
37286,WItlLMrwWUbZhi7aSAzs2Q,-80.933611,35.137552
37287,AL_dmG-SSeykB0X5SpDiwA,-79.3501248,43.8482833
37288,mZ8ZBfxKvNCIEHoBfak8MQ,-81.5928652,41.5013318
37289,JJA4IM8aiDtnkfNeXOIW0A,-81.889972,41.144334
37290,ZzcKm9KqgfSAgG9zRDWPUA,-79.7567207,43.7022389
37291,vFYvsI5KK_XGWCifg8LvCQ,-79.3476695,43.84985
37292,Uo84nFvvrCV0xZN2NzDogA,-80.8549,34.9951
37293,5aBEf-LO_mic_CMqLLbDaA,-79.445148,43.639038
37294,hKGP7pJgr-ylL6tSPl8cJQ,-79.5211327,43.6455402
37295,bJeVUZ8vCVLGYGIaVbY4Xw,-112.013391796,33.5800094726
37296,sS__otwzn0INyR_5Dimfdg,-112.09633512,33.4655783426
37297,Q9hoMjx0vl8LklI9dQYzJQ,9.18244,48.7819
37298,A_CXVdyJCE6nyxwbd6fNwg,-115.1766701,36.090754
37299,zzsU528uoRB6qZUGhKDa6w,-112.0970297,33.4481163
37300,usRJtfQdy0NtjWb7Ayvmsw,-112.3411802,33.4528072
37301,ibOX3CypYVz0nJhCN5Wmcw,-112.1188542,33.4798105
37302,yF-KH1l-rLVJaON8gfpyig,-115.041837209,36.0667426618
37303,PjSCDlb8ZOk_X9sjsUFHDg,-3.1963378,55.9541639
37304,aoQ1SilDCbGK7ma142QlQw,-73.5955206,45.5193014
37305,gloqawubcoXctPYWva6GCw,-79.3839020571,43.6600690627
37306,jKZ6jQeyxuaIxe0XwKNDRQ,-73.570758,45.5081165
37307,7Oi6eT_-h_9JlMqRsEdt3A,-3.1891812,55.949956
37308,LlSehKBi-vx0TE5x2Q4R_w,-80.8586133,35.0898464
37309,K5ZxzEqwD8Z1O8Ro4t6iDw,9.1866633,48.831956
37310,pOP4-a9Nf_UtwXfUqIiWng,-89.2173638,42.9170047
37311,dbGpPQ9_Ft_99d-0IE6FWw,-73.5952938,45.5243404
37312,dC2Uku3Q41gSTjc2WnZZAA,-112.2028786,33.4807848
37313,i6CxDaUKAj-HKWijwY9yGg,-81.091011,41.463254
37314,X9ftU-exKhTMOjtr3B52rw,-79.2922628,43.8145956
37315,x6qH9HXhzuKM03jcZmg-ZQ,-111.8983914,33.6194863
37316,VPzCINYHQ8Wyr1XLESz2kw,9.17322,48.7753
37317,61qDFkNrHKzyA9n3dlgcEw,-115.28134,36.167
37318,PWjgwphd2prhtqTPWwLbXw,-115.1765011,36.1173267
37319,6FQalY7_2y3yMikLsEsHgA,-79.3891759,43.6501036
37320,fnZrZlqW1Z8iWgTVDfv_MA,-115.3015683,36.0997379
37321,j6wN7ZFx5bl2t4KfLaAbJQ,-81.3357452,41.1540948
37322,viHZE3j_XZ9Mp4DwmvscVw,-79.6423516,43.5931214
37323,Z5L-jOexcqCXfXWTIWnYlw,-79.4168213,43.7833387
37324,5XIitwbee5OL1PY19gIY3Q,9.1472085,48.7272603
37325,ZBF80rNCePZyv9HbmaRBNQ,-111.8569985,33.2324404
37326,Da0c8BkSx0gxk5HwoZJiYQ,-81.6906800866,41.4081300284
37327,OIpS3O5ifR0wFu5PdvMM5w,-81.2673511,41.7070833
37328,avy_fjHQWNXRtJV-0ER7Zw,-80.9929159,35.443996
37329,3a7Qby_IX7sU7O6ZsQZeOQ,-79.4553801,43.7247752
37330,ax8kuBZVtC0_eCn_rN_-6A,-79.9795415,40.4284477
37331,OUlkzuNvJ0duDzOTiVfQJA,-73.6048635,45.5245769
37332,VZNalLaIlNq-8quERNwGsQ,-73.7379011848,45.5921332918
37333,gG4aW7XLL859HnOLwydrDw,-79.4037671,43.7309182
37334,8CYVg6GtuVb4yo0_V2_bQA,-111.7711583,33.4522305
37335,KxcQs2Lkm3FJiltVWXOz_Q,-79.415713,43.779256
37336,nghPxiuQQW2tUdE4R0ytww,-79.2914195,43.8657885
37337,6Tq13q3Ib17gSgP0zki3EA,-115.204895949,36.1798039295
37338,sDfN5qJlmvrwTfwEPBsxSg,-88.1429091,40.3112973
37339,ja5iZ6fNI8oc83DTgaQ7lg,-112.3158945,33.5421376
37340,WnrK19zBdW3ATWRc9RjYMA,-111.9169787,33.4082884
37341,CymM3BP68hGigBK_5ap58A,-81.7968354,41.476994
37342,fK6Y7qF0ek4iR_Dt46nxuA,-112.185856925,33.4939138127
37343,j9E7AzV3RBMxZnJD0jDVxw,-111.9254205,33.5670239
37344,qq1ux1zmCEmFfUOq538j8g,-111.863532076,33.5730397033
37345,3yG3cf2ZoKKVI3wwPVBZ7w,-73.6110024,45.5383623
37346,v0QxJArE2ixFBYoKfbzvrw,0.0586117224,50.7964645625
37347,I1j1kEbQ5BliKsjzl5etVA,-3.169580553,55.9761758442
37348,SJtsU5NzqY-SWa-Nrdp1lw,-73.6268853,45.4985968
37349,vMqUZEaqALd6Q9b4lO-62g,-79.3932236,43.6479919
37350,sLnT1HcoXAgSGRHlsicpcQ,-80.808225,35.035251
37351,KgcYY4NPJIqx-z5VJ1mKRA,-112.111285888,33.7113512722
37352,GxzEsd-81hVP6C2h6wMvBw,-79.4147159,43.776606
37353,OukqmOtG9VQicLi_1dtqNQ,-73.7278149,45.5668193
37354,MtawnRlCFEDlYy8YRoaSsg,-111.8881363,33.6988387
37355,MhGezUHeUM_0qMMPGLAlCg,-80.8889727,35.4596028
37356,tAbVxUByme7S6axvn8uFwQ,-80.8772242,35.0822
37357,uk3A_uUwhdh4Quuh5n1GVQ,-111.8650548,33.6127282
37358,zpRSyrDdrhciCGtkL2hE-g,-80.083523,40.279002
37359,EhuKnhTKJTm_EZ_QGe7PvQ,-115.1111104,36.0051869
37360,5nNOrLNj9Qfk2_BcNmbm6w,-79.5849524,43.5524836
37361,R9Ql9X-hasDxgUgAuIFJpQ,-2.8918433,53.1913041
37362,wgT6lAIqfQMLoO6KEcpUEQ,-73.6974019,45.5196572
37363,GU0qDLCBIU3QfuxfI2aJog,9.19094,48.75151
37364,NBMFQxAyhUlgWB-Cfx26bQ,-81.5318949893,41.5204750894
37365,nz8jiOENPW4csOeoAPApKw,-81.700826,41.4892343
37366,I01C9Xg_SVyMrQSGIGeQ-g,-115.174817346,36.0681423832
37367,RMEYQsiGJaol3sxufqwnnw,-115.148385,36.0838389
37368,S4xzKrDov_QbC5zNyTOEyw,-115.1776615,36.0686142
37369,Dh6JsWOKQqIjuw4ZPnWkOg,-115.236709595,36.1587104797
37370,1tnJE67fBTyrbttxpswvBw,-79.4517444,44.0032067
37371,Obr2u2nFUxhFH25be171FQ,-81.9135584489,41.4193798011
37372,xdIaJk3UYOnt-SWAz_ZKqg,-114.9957062,36.0369302
37373,yUh85ZlAq_zZ9-rRlvCgcA,-112.0778841,33.4799244
37374,Q17zQBhfq9AKmvSmhDhjlA,-112.0071714,33.4354656
37375,i50k1Gkg3Y_2TG-9CAPHjg,-111.7865376,33.3793332
37376,pdr6U7qSa9jIivVy_glF-w,-111.907454,33.3773387
37377,YiEj85uB1UcDJeK8StoX9Q,-115.101288717,36.0420857275
37378,08_PxnpSJO4Rxt05EYaAxg,-112.0823359,33.516464
37379,TXU6j2y9Nem41SxxUUgA6A,-111.932623367,33.6580797816
37380,EW90_lZ7E2RKT9Y-NGSVMw,-79.7690818,40.4349945
37381,5qG4UHurI1yEozwn25WAFw,-115.19129,36.119665
37382,xYeEPSl57Dq9KFg8Su6XxA,-3.2039554,55.9405611
37383,imDp2s4TANwV39FfYXTAEA,-79.4205504,43.6491049
37384,U-GOTlu6eiqjQTGkpmskeQ,-79.3835164417,43.6423787644
37385,7IQoE-EXnRCBUzaVHYlhmw,-80.7431575,35.3133839
37386,PW1oX9lN0e9apj5TRn288Q,-81.358963,41.5223757
37387,O1TvPrgkK2bUo5O5aSZ7lw,-79.3983133882,43.6543527997
37388,8hxYo3mNoxgqjomQxwMYDQ,-73.5762317472,45.5201975559
37389,We8zT2PSvT57mjfm1DNEBw,-73.655924,45.494089
37390,gYjRq8GabmkUggI1WwjCrw,-111.791721337,33.2763736217
37391,i5HkyqqkEjMkijucq9RqwQ,9.17036,48.7718
37392,UNG2-2YFN93Z9lIoCuGteg,9.17817,48.7732123
37393,8PCFk6ZKDm73Ag42C8XtGw,-89.5027501,43.0496478
37394,srpU4CLSxzZcNdAUBfiiRg,-80.7904448,35.2033081
37395,xjLHDjeAWlqK_f5y9yPXsQ,-78.928077,43.8939425
37396,Uvl6FkQv4x2KPEGot_kTzw,-115.219130794,36.100165672
37397,V9Yta_aOk2-bQm5PiYhOsQ,-112.2210753,33.4806244
37398,ma-tkTi2fhkCAXBpMyxpwg,-111.991311,33.305824
37399,bJm67R1YQUNius2OjEQ5rA,-79.4060269,43.6522854
37400,vtKpzwZ79DInAG4nyhChkQ,-80.7381369,35.1357149
37401,rnLy7K7xQqZom5fnQflGSw,-112.335244204,33.6372313588
37402,PmwKGY3HLpcnC_-g0NCIvQ,-112.34162,33.4637121
37403,xSplhd6mlpQzbjUAq3rP6w,-111.8416345,33.3224444
37404,mup2GF6jVRUep7wQcqNZ9g,9.2183475,48.9085501
37405,sV_8f7ChS4m8LxbQo4Nmdg,-115.2435649,36.0724699
37406,nS6QENxe6YODNrQ45bpC-A,-115.1907847,36.1308989
37407,cJCdtFwcRNiKzZELKoyw9Q,-81.8345989,41.3088553
37408,wtgrvqXDjAFF4LvJW1X-1Q,-79.3007796,43.724114
37409,bkZVphD4miecxL2PalLi8w,-112.081677,33.6551102
37410,MrqG_TzPLMRrob--EHNdOw,-79.4890733063,43.6146607077
37411,Orj8-yuYR7WuVV1eGgv1Ow,-73.5785785,45.4810347
37412,y43u5SPsQ3coLrIFi6hTeA,-112.068443298,33.4560784295
37413,UGuMWFikv5elDN6sRI64pQ,-80.8436934284,35.2014835654
37414,Tl_jT2a0bRMac5_YW65GPg,-79.9529464722,40.3400564352
37415,dq6ZEPynfHwdHSdc4Hpycg,-73.5732345,45.5345389
37416,Y8Vms2Cqu7GSURY3IkUSVQ,-81.3579868454,41.1542676809
37417,PvAARwsGKb9BcytkxtNqJQ,-79.4347723,43.7953286
37418,cCs3htWDX96cutl2siKfoQ,-73.5755896608,45.482835218
37419,7UUspdKZeZ_htCYUTNYSMQ,-81.8005408,41.4772857
37420,_NzimzgKxXdfnCv9skj71A,-81.8231622,41.4844145
37421,OoI3WUe4Xl86d53avy3oVA,-89.3685777,43.0805044
37422,VGXocHCxlwji_GunJzwopA,-80.8557919,35.0041257
37423,SZOvVtg0mGOQcNzzcH6Qow,-112.0369195,33.5054338
37424,-pKhASvKFolihdipQfQXyA,-82.077044,41.3771486
37425,K-uQkfSUTwu5LIwPB4b_vg,-111.924273,33.492287
37426,xDA6kzIDA0A9iMo5fEC6wQ,-80.7607135,35.2875931
37427,2zzRaxhpouEjGaDh9R6meA,-79.406724,43.6465403
37428,gloqQrObDeVaL_o3hb35PQ,-115.325560292,36.2198957047
37429,-Glmj_sxqCu0F3G62kFt1Q,-81.7082967,41.4694644
37430,Axz55vNN-HHUeXpSOodbeg,-73.568495,45.49303
37431,m6CQrFCYaeAeajKctm5NmA,-89.5255856,43.0906238
37432,1CWMNSTRMejdSyXBG2chNg,-115.128018,35.999495
37433,HKoPaMZc1iG8XYzYRhwBKw,-111.911785863,33.3353104653
37434,RK5YJ01Rla3nLOTe7JPktA,-73.572825,45.5009751
37435,jBKJMUcMuBmHqe5_U7GQ0Q,-80.0057933,40.5207632
37436,DuMWyxL4DMcy5A8MXD_67w,-81.726048,41.48871
37437,FVT-2utBQTT3ihYHnVEmxw,-3.1900158897,55.9462320675
37438,XzQtfUEClXG_Ogmeks50rQ,-73.267514,45.33226
37439,ECOkEVUodMLUxvI0PMI4gQ,-115.170356,36.122643
37440,_DuPG5sSEwZcgfjdndQc4A,-79.41869,43.6551894
37441,WDqs1YHJL8EZwOHWKIxd7w,-73.5388979,45.5902333
37442,rRQD9lftZQkhWd6TVRwKwA,-89.4217633,43.0051641
37443,x_vwXtdmsW6CJOjj65VGow,-79.6490863,43.6546589
37444,-PARO4rKPyOBgra18yANYQ,-112.3557642,33.6067771
37445,Lx7e54TaIPtxW5aZ6Ze38A,-88.1254802,40.3117922
37446,SykyXR8BFiBRH9ON-Kj9kg,-79.3832232,43.6499721
37447,t09msA0MsNsTZCn5eTPzLw,-111.9224398,33.4986286
37448,pElY66_Ve_tOJ97OOSUHbw,-79.6487929,43.5125352
37449,taqRnVCqoQmiDuKp4E6FkA,-3.2096455,55.9509725
37450,A-QlS6_vpJI_Yi67AyNJLw,-79.4117562,43.6738449
37451,HakulcKdPE-RaWCVF1GUKQ,-79.2863821,43.8039202
37452,XHLosZpY3N827hAYmtoj2A,-79.5398973991,43.8296783449
37453,VDObPKuxGTc6nsiMHY0-NA,-3.1973593,55.953935
37454,wc1q2e5vSTAzDcfUOA70iw,-79.748016,43.696252
37455,pH2ytHYqyFCwF2Uaw_6ngA,-79.5960696,43.671142
37456,oyCRc4Zs2RkKOHy9IAa3wg,-112.065455317,33.5177861735
